1;False;True;1433;-194;-49;61;61;1
1;False;True;270;-30;120;71;71;0
1;False;True;191;117;-81;69;69;0
1;False;True;334;-155;6;44;44;0
1;False;True;529;108;93;15;15;0
1;False;True;340;-74;150;65;65;0
1;False;True;640;172;-122;61;61;0
1;False;True;710;-3;-224;19;19;1
1;False;True;490;11;98;31;31;0
1;False;True;851;42;-236;21;21;1
1;False;True;531;-135;-264;43;43;0
1;False;True;380;107;-259;78;78;0
1;False;True;490;-121;165;69;69;0
1;False;True;489;30;-192;45;45;0
1;False;True;600;-214;-121;39;39;0
1;False;True;480;136;-49;61;61;0
1;False;True;460;113;-118;67;67;0
1;False;True;940;-231;-96;6;6;0
1;False;True;371;-116;-72;68;68;0
1;False;True;419;-239;-15;93;93;0
